dimension,w_statistic,p_value,p_value_bonferroni,p_value_bh
706,17258.0,1.7857805483921685e-143,1.3714794611651856e-140,1.2467995101501686e-141
707,163382.0,1.9290844477089944e-21,1.4815368558405077e-18,3.277736406726787e-21
708,193958.0,7.189600188217026e-10,5.521612944550676e-07,9.653169483480202e-10
709,91443.0,1.1022274435325326e-67,8.46510676632985e-65,3.955657367443856e-67
710,201110.0,7.490759990315982e-08,5.752903672562674e-05,9.652522940541401e-08
711,91448.0,1.1127988812123508e-67,8.546295407710853e-65,3.975021119865513e-67
712,75984.0,4.029390980530877e-81,3.0945722730477135e-78,2.0225962568939302e-80
713,80884.0,9.96702035179908e-77,7.654671630181694e-74,4.349245244421417e-76
714,161993.0,4.422875705210024e-22,3.3967685416012985e-19,7.633187733935501e-22
715,208279.0,4.343140152717884e-06,0.003335531637287335,5.3368506196597355e-06
716,161769.0,3.480328764649194e-22,2.672892491250581e-19,6.033617361739461e-22
717,120853.0,1.5279239266325103e-45,1.1734455756537679e-42,3.7853083085605415e-45
718,99617.0,4.427087561100903e-61,3.400003246925493e-58,1.4049600193906996e-60
719,98934.0,1.2810977657916573e-61,9.838830841279927e-59,4.099512850533303e-61
720,216011.0,0.00017833277581971827,0.13695957182954363,0.00021103169773427368
721,57638.0,1.1207516625415888e-98,8.607372768319402e-96,8.783033437060615e-98
722,132563.0,5.661962252413381e-38,4.348387009853477e-35,1.2353372187083742e-37
723,149710.0,3.6010709067132604e-28,2.765622456355784e-25,6.983895091807535e-28
724,163002.0,1.2922463989863679e-21,9.924452344215306e-19,2.205433854270068e-21
725,67613.0,6.479654313186223e-89,4.9763745125270196e-86,3.769980691308348e-88
726,79894.0,1.3212274163619115e-77,1.014702655765948e-74,6.004157726425728e-77
727,242574.0,0.400777448474541,1.0,0.4120442843754317
728,162775.0,1.0163537284421547e-21,7.805596634435748e-19,1.738440230386581e-21
729,114167.0,3.50041750116665e-50,2.688320640895987e-47,9.334446669777734e-50
730,178517.0,4.092326742548645e-15,3.1429069382773598e-12,6.126524246154697e-15
731,241476.0,0.3368422192112628,1.0,0.3481760758469042
732,67155.0,2.3694292880341987e-89,1.8197216932102647e-86,1.3997859178540496e-88
733,192517.0,2.62251334701174e-10,2.0140902505050165e-07,3.564761505318613e-10
734,230797.0,0.033223453618546145,1.0,0.03619235798445878
735,158439.0,9.200319796367779e-24,7.065845603610455e-21,1.6318350123811672e-23
736,84414.0,1.2199655316831795e-73,9.369335283326818e-71,5.092030045286314e-73
737,209919.0,1.0113662594618263e-05,0.007767292872666826,1.2270604854134006e-05
738,98012.0,2.381013053385589e-62,1.8286180250001326e-59,7.715687869198871e-62
739,155802.0,4.718315587501734e-25,3.6236663712013316e-22,8.669058304309406e-25
740,72198.0,1.3347265417369503e-84,1.0250699840539778e-81,7.269999886907644e-84
741,57239.0,4.44920805119989e-99,3.4169917833215157e-96,3.559366440959912e-98
742,140801.0,4.493182104962844e-33,3.450763856611464e-30,9.202036950963904e-33
743,234491.0,0.08452417208955479,1.0,0.09066279911281855
744,213530.0,5.8331646790944534e-05,0.0447987047354454,6.999797614913344e-05
745,190625.0,6.723589685604464e-11,5.1637168785442285e-08,9.220922997400408e-11
746,247983.0,0.8040173360393303,1.0,0.8103481812049944
747,94807.0,6.339186018011234e-65,4.868494861832628e-62,2.1353047639616788e-64
748,96513.0,1.5106881543000807e-63,1.160208502502462e-60,5.022547629880788e-63
749,198217.0,1.228968512377914e-08,9.438478175062379e-06,1.602458094238095e-08
750,247558.0,0.76824381214434,1.0,0.7763305891142804
751,158416.0,8.968222077282625e-24,6.887594555353055e-21,1.594350591516911e-23
752,85649.0,1.4169934029937428e-72,1.0882509334991945e-69,5.727636492101024e-72
753,109796.0,2.4295325353500982e-53,1.8658809871488754e-50,6.809784624630932e-53
754,91337.0,9.00237181641428e-68,6.913821555006167e-65,3.245925612678952e-67
755,244969.0,0.5632161497260348,1.0,0.5744355949397009
756,187680.0,7.433485887657544e-12,5.708917161720994e-09,1.0436777260915893e-11
757,157599.0,3.603860031303447e-24,2.7677645040410473e-21,6.466739495423007e-24
758,245853.0,0.6302988406609059,1.0,0.6394577405912493
759,77059.0,3.799708386117546e-80,2.9181760405382754e-77,1.858710853846035e-79
760,176761.0,8.675115614070027e-16,6.662488791605781e-13,1.3089368942251044e-15
761,192189.0,2.0775285127786615e-10,1.595541897814012e-07,2.8289749961241347e-10
762,44068.0,8.70428869693295e-113,6.684893719244506e-110,1.012862684734016e-111
763,213583.0,5.9784789230397265e-05,0.0459147181289451,7.162982547417332e-05
764,152744.0,1.358023144573989e-26,1.0429617750328237e-23,2.5625596438152916e-26
765,168163.0,2.5769671790147075e-19,1.9791107934832955e-16,4.228869216844648e-19
766,173948.0,6.700208739039063e-17,5.145760311582001e-14,1.0416518849356277e-16
767,121203.0,2.63402025374799e-45,2.0229275548784565e-42,6.442444442288077e-45
