dimension,w_statistic,p_value,p_value_bonferroni,p_value_bh
347,195448.0,1.988306395868052e-09,1.5270193120266639e-06,2.8070207941666615e-09
348,121909.0,7.866495277093064e-45,6.041468372807473e-42,2.323641681849028e-44
349,215626.0,0.0001506310483317633,0.1156846451187942,0.000184211218342029
350,171580.0,7.216835952213846e-18,5.5425300113002334e-15,1.2539660659050302e-17
351,54228.0,3.9249183851071816e-102,3.0143373197623157e-99,4.709902062128618e-101
352,205600.0,1.021260618062863e-06,0.0007843281546722787,1.333891419510678e-06
353,247396.0,0.7547321871314309,1.0,0.7656992334437766
354,31022.0,2.972475426602966e-127,2.2828611276310778e-124,9.511921365129491e-126
355,105790.0,2.533582682311669e-56,1.945791500015362e-53,9.221760663579914e-56
356,206919.0,2.1045562487628957e-06,0.001616299199049904,2.7119114078018524e-06
357,162857.0,1.1085461808223184e-21,8.513634668715406e-19,2.1391041881194487e-21
358,134458.0,8.14912464050733e-37,6.258527723909629e-34,2.058726224970273e-36
359,222746.0,0.00260685413586986,1.0,0.003051926793213495
360,236014.0,0.11916049331270934,1.0,0.12944166741748342
361,118014.0,1.7464966630407903e-47,1.341309437215327e-44,5.542600980228624e-47
362,74440.0,1.5670502816867493e-82,1.2034946163354234e-79,1.157206361860984e-81
363,243320.0,0.4481070961375869,1.0,0.4669555628679332
364,222036.0,0.00201255916084745,1.0,0.0023633722255823266
365,166844.0,6.861171774560703e-20,5.26937992286262e-17,1.2576085734755658e-19
366,164732.0,7.898024060220099e-21,6.065682478249036e-18,1.4866868819237833e-20
367,8755.0,5.481985373631073e-154,4.210164766948664e-151,1.4033882556495547e-151
368,199067.0,2.11141909493545e-08,1.6215698649104257e-05,2.9164925627885353e-08
369,227195.0,0.01161414988437769,1.0,0.013293095545755687
370,225407.0,0.006540543853561432,1.0,0.0075649663848421375
371,216514.0,0.0002217773881453563,0.17032503409563365,0.00026992873866186
372,102478.0,7.510950533013239e-59,5.768410009354168e-56,2.8842050046770835e-58
373,191431.0,1.2068381908639954e-10,9.268517305835484e-08,1.7620755334287992e-10
374,129229.0,4.68033181603746e-40,3.5944948347167692e-37,1.265667195322806e-39
375,100767.0,3.5270881216268415e-60,2.708803677409414e-57,1.4182218206332012e-59
376,151707.0,3.975805134413318e-27,3.053418343229428e-24,8.458222557422239e-27
377,239119.0,0.22306206191390698,1.0,0.2379328660415008
378,158974.0,1.663990879003999e-23,1.2779449950750713e-20,3.363013144934398e-23
379,201656.0,1.042149172977913e-07,8.003705648470372e-05,1.4041588856965565e-07
380,121248.0,2.824786684419522e-45,2.1694361736341928e-42,8.408667339667413e-45
381,248452.0,0.8439735424646457,1.0,0.8490812041764506
382,33032.0,5.749175156472067e-125,4.4153665201705475e-122,1.6982178923732877e-123
383,143147.0,9.630836454975727e-32,7.396482397421359e-29,2.207905193260107e-31
384,93244.0,3.3657534908171527e-66,2.584898680947573e-63,1.6257224408475303e-65
385,84265.0,9.06411848322472e-74,6.961242995116585e-71,5.3548023039358346e-73
386,103826.0,8.156081294126897e-58,6.263870433889457e-55,3.04071380285896e-57
387,67693.0,7.722578487500237e-89,5.930940278400182e-86,6.51751678945075e-88
388,141775.0,1.616783572622744e-32,1.2416897837742674e-29,3.7741330813807516e-32
389,108272.0,1.8237597940199754e-54,1.400647521807341e-51,6.366579644578824e-54
390,13759.0,9.359434468433296e-148,7.188045671756772e-145,1.0268636673938245e-145
391,171885.0,9.651814393354507e-18,7.412593454096261e-15,1.6695030302018606e-17
392,180402.0,2.0776160769318234e-14,1.5956091470836405e-11,3.317274734061622e-14
393,167655.0,1.5517624074843458e-19,1.1917535289479776e-16,2.8173842291914365e-19
394,126344.0,6.631964385925874e-42,5.0933486483910714e-39,1.865695475601125e-41
395,23112.0,1.8673916268749506e-136,1.434156769439962e-133,1.103197514953817e-134
396,80541.0,4.955568570611552e-77,3.805876662229672e-74,3.1715638851913935e-76
397,61573.0,9.166484813717368e-95,7.039860336934939e-92,9.386480449246585e-94
398,131878.0,2.1367621131064694e-38,1.6410333028657685e-35,5.544031428600569e-38
399,186173.0,2.3156067404457854e-12,1.7783859766623632e-09,3.528543604488816e-12
400,235855.0,0.11509230314079187,1.0,0.12519955922397755
401,202770.0,2.0223040789757297e-07,0.00015531295326533603,2.701094839397149e-07
402,82876.0,5.610125898141865e-75,4.3085766897729525e-72,3.4468613518183622e-74
403,223356.0,0.0032412326010096324,1.0,0.003783079996315194
404,59399.0,6.463519866590739e-97,4.963983257541687e-94,7.091404653630982e-96
405,186444.0,2.8615933916302054e-12,2.197703724771998e-09,4.351888563904946e-12
406,124651.0,5.208971066696754e-43,4.000489779223107e-40,1.498310778735246e-42
407,95987.0,5.704054327204198e-64,4.380713723292824e-61,2.623181870235224e-63
408,183920.0,3.8525676568531554e-13,2.9587719604632235e-10,5.929402726379205e-13
409,205298.0,8.629930728592305e-07,0.0006627786799558891,1.1329550084716051e-06
410,219929.0,0.000903371985472677,0.693789684843016,0.0010739778403142661
411,4135.0,7.402239111371888e-160,5.68491963753361e-157,5.68491963753361e-157
412,68930.0,1.1530286325416096e-87,8.855259897919561e-85,9.12913391538099e-87
413,225998.0,0.007938306971877715,1.0,0.009140359451877187
414,194555.0,1.0840958440305352e-09,8.325856082154511e-07,1.5361358085155925e-09
415,217940.0,0.00040511245829632635,0.31112636797157867,0.0004868957245251622
416,217443.0,0.00032924285104051447,0.2528585095991151,0.00039820237732144113
417,101134.0,6.817157452282949e-60,5.235576923353304e-57,2.7268629809131795e-59
418,244777.0,0.5491143263516367,1.0,0.5675905822854065
419,244884.0,0.5569516537894161,1.0,0.5749178361697199
420,191808.0,1.582492409984961e-10,1.21535417086845e-07,2.2931210771102831e-10
421,148434.0,7.572252539757354e-29,5.815489950533648e-26,1.65683474374178e-28
422,166014.0,2.9523225227102605e-20,2.2673836974414803e-17,5.463575174557783e-20
423,44297.0,1.533850936901966e-112,1.1779975195407098e-109,2.5063777011504466e-111
424,56093.0,3.099544582485608e-100,2.3804502393489467e-97,3.6067427868923436e-99
425,168854.0,5.112331894562458e-19,3.9262708950239676e-16,9.152146608447477e-19
426,248710.0,0.8661332083513374,1.0,0.8683946527595654
427,146680.0,8.602145583939834e-30,6.606447808465793e-27,1.920479014088893e-29
428,188736.0,1.656624614765388e-11,1.272287704139818e-08,2.4897998124066888e-11
429,98837.0,1.0737604084433822e-61,8.246479936845175e-59,4.531032932332514e-61
430,147076.0,1.4101379486714725e-29,1.0829859445796909e-26,3.130017180866159e-29
431,248460.0,0.8446589062380315,1.0,0.8490812041764506
432,137026.0,2.824361926548658e-35,2.1691099595893694e-32,6.974630095142667e-35
433,147498.0,2.382969527476658e-29,1.8301205971020733e-26,5.258967233051935e-29
434,176270.0,5.585643000366373e-16,4.289773824281375e-13,9.185811186898019e-16
435,165527.0,1.7931905660212477e-20,1.3771703547043183e-17,3.3345529169596086e-20
436,224166.0,0.0043007335086912655,1.0,0.005004489901022564
437,118406.0,3.2567783892720544e-47,2.5012058029609376e-44,1.0250843454757943e-46
438,60164.0,3.719049918712679e-96,2.8562303375713377e-93,3.859770726447753e-95
439,227106.0,0.011296254326605245,1.0,0.012948542272884818
440,170460.0,2.4580728562811677e-18,1.8877999536239367e-15,4.349769478396168e-18
441,131781.0,1.8605033460910643e-38,1.4288665697979375e-35,4.843615490840466e-38
442,217515.0,0.0003393425969640799,0.26061511446841334,0.0004097721925603984
443,245679.0,0.6168267424157561,1.0,0.6333194360632362
444,240846.0,0.3032989912068481,1.0,0.31778120770376445
445,248634.0,0.8595937975456127,1.0,0.862964753614419
446,192693.0,2.9701564910045926e-10,2.2810801850915273e-07,4.2716857398717736e-10
447,203361.0,2.85792121609825e-07,0.00021948834939634562,3.8105616214643336e-07
448,172066.0,1.1463369576352618e-17,8.80386783463881e-15,1.9783972662109684e-17
449,138635.0,2.502200664033083e-34,1.9216901099774077e-31,6.0430506603063135e-34
450,145345.0,1.60321493824008e-30,1.2312690725683814e-27,3.5897057509282255e-30
451,192033.0,1.8588215278569493e-10,1.427574933394137e-07,2.6884650346405593e-10
452,107831.0,8.576467041858448e-55,6.5867266881472884e-52,3.0076377571448805e-54
453,90919.0,4.0468112401399385e-68,3.1079510324274728e-65,2.0582457168393858e-67
454,62036.0,2.6139143334032095e-94,2.007486208053665e-91,2.60712494552424e-93
455,41956.0,4.547065208722201e-115,3.4921460802986506e-112,7.936695637042388e-114
456,176683.0,8.090670630923977e-16,6.213635044549614e-13,1.3164481026588165e-15
457,24606.0,1.0817792948159074e-134,8.308064984186169e-132,5.538709989457446e-133
458,197638.0,8.4595282926425e-09,6.49691772874944e-06,1.1834094223587322e-08
459,114024.0,2.7691996110014533e-50,2.126745301249116e-47,9.167005608832398e-50
460,127436.0,3.3607397796496535e-41,2.581048150770934e-38,9.351623734677298e-41
461,93289.0,3.664092473239497e-66,2.814023019447934e-63,1.7587643871549586e-65
462,85993.0,2.7965166228715766e-72,2.147724766365371e-69,1.6027796763920679e-71
463,6337.0,4.79483669432909e-157,3.682434581244741e-154,1.8412172906223705e-154
464,52361.0,4.745025771391527e-104,3.644179792428693e-101,6.3932978814538465e-103
465,240806.0,0.30124693592229124,1.0,0.3169282832716708
466,216399.0,0.00021104712651128876,0.16208419316066977,0.0002572764970804282
467,122687.0,2.6086102878809693e-44,2.0034127010925844e-41,7.617538787424275e-44
468,181856.0,7.069542444277066e-14,5.429408597204787e-11,1.1148682951139191e-13
469,94529.0,3.7687462167569626e-65,2.8943970944693475e-62,1.75418005725415e-64
470,175053.0,1.8527685203337334e-16,1.4229262236163074e-13,3.0732747810287414e-16
471,107296.0,3.42337820582438e-55,2.629154462073124e-52,1.2172011398486685e-54
472,196614.0,4.328444248402052e-09,3.3242451827727758e-06,6.0661408444758684e-09
473,160243.0,6.693715119725678e-23,5.140773211949321e-20,1.3318065315930885e-22
474,143322.0,1.2073080165711285e-31,9.272125567266267e-29,2.7513725718891e-31
475,190443.0,5.885431322406593e-11,4.520011255608264e-08,8.725890454842208e-11
476,228682.0,0.018231361635803953,1.0,0.020590714318084465
477,230887.0,0.03404647727281607,1.0,0.03800536997895747
478,45178.0,1.3483605491989363e-111,1.0355409017847832e-108,2.1133487791526186e-110
479,39795.0,1.989742081900017e-117,1.528121918899213e-114,3.820304797248032e-116
480,131000.0,6.07787136937488e-39,4.6678052116799085e-36,1.6095880040275545e-38
481,183097.0,1.9712758360663977e-13,1.5139398420989934e-10,3.058464327472714e-13
482,240383.0,0.28011293261666237,1.0,0.29591022317688676
483,183950.0,3.947230256136354e-13,3.03147283671272e-10,6.062945673425441e-13
484,192901.0,3.439270504773368e-10,2.6413597476659466e-07,4.927909976988706e-10
485,143301.0,1.1750272835291613e-31,9.024209537503958e-29,2.6857766480666544e-31
486,88244.0,2.309022107273844e-70,1.773328978386312e-67,1.27577624344339e-69
487,208501.0,4.878487287080094e-06,0.003746678236477512,6.213396743743801e-06
488,54225.0,3.897300156324938e-102,2.9931265200575523e-99,4.709902062128618e-101
489,20547.0,1.6501314982396576e-139,1.267300990648057e-136,1.267300990648057e-137
490,68861.0,9.921082682645752e-88,7.619391500271937e-85,8.020412105549408e-87
491,62311.0,4.86480558606318e-94,3.7361706900965226e-91,4.78996242320067e-93
492,130600.5,3.4197374616586326e-39,2.6263583705538298e-36,9.087745226829861e-39
493,218520.5,0.0005143153275188083,0.39499417153444477,0.0006152557189010044
494,243788.0,0.4793513942647878,1.0,0.4981622067596171
495,181245.0,4.238636789793667e-14,3.255273054561536e-11,6.711903205281519e-14
496,244528.0,0.5310893597249078,1.0,0.5504407938849246
497,186003.0,2.0267342222408597e-12,1.5565318826809804e-09,3.0944967846540366e-12
498,204162.0,4.5374927867050077e-07,0.0003484794460189446,5.987619347404546e-07
499,238046.0,0.18158871034572166,1.0,0.19504913223148843
500,211555.0,2.2789325901769833e-05,0.017502202292559232,2.8645175601569938e-05
501,243721.0,0.47480671881421743,1.0,0.49410780494487666
502,180410.0,2.091804348425459e-14,1.6065057395907526e-11,3.332999459731852e-14
503,173000.0,2.767724548655471e-17,2.125612453367402e-14,4.6923012215615933e-17
504,209381.0,7.690651817544593e-06,0.005906420595874247,9.762678670866525e-06
505,12932.0,8.917107187678579e-149,6.848338320137149e-146,1.3696676640274296e-146
506,227885.0,0.014360103458789766,1.0,0.0163386066020008
507,169088.0,6.4388861549842555e-19,4.945064567027908e-16,1.1500150155878856e-18
508,205324.0,8.756312432837018e-07,0.000672484794841883,1.147584974132906e-06
509,92605.0,1.0050654456686986e-66,7.718902622735606e-64,4.916498485818857e-66
510,223531.0,0.003447592419537396,1.0,0.004017831529900941
511,171513.0,6.769343089734093e-18,5.198855492915783e-15,1.1788787965795427e-17
512,20187.0,6.112111584602995e-140,4.6941016969751e-137,5.215668552194556e-138
513,166573.0,5.214471466473628e-20,4.0047140862517466e-17,9.580655708736234e-20
514,231572.0,0.04090032375590363,1.0,0.04552383861526665
515,143515.0,1.5484047937743008e-31,1.189174881618663e-28,3.507890506249743e-31
516,84603.0,1.777675774299882e-73,1.3652549946623095e-70,1.0421793852384042e-72
517,199401.0,2.6057176099394667e-08,2.0011911244335104e-05,3.5799483442459936e-08
518,181697.0,6.191009370351683e-14,4.754695196430093e-11,9.783323449444635e-14
519,100188.0,1.2430583924444933e-60,9.546688453973709e-58,5.07802577339027e-60
520,98807.0,1.0166752921521284e-61,7.808066243728346e-59,4.313848753441075e-61
521,99906.0,7.469071166429668e-61,5.736246655817985e-58,3.084003578396766e-60
522,236653.0,0.13665584707663236,1.0,0.1480277722917541
523,182290.0,1.0139969449122042e-13,7.787496536925728e-11,1.592535079125916e-13
524,162993.0,1.2800195196436095e-21,9.83054991086292e-19,2.463796970141083e-21
525,97901.0,1.9430551597429902e-62,1.4922663626826165e-59,8.52723635818638e-62
526,86553.0,8.432078489889672e-72,6.475836280235268e-69,4.761644323702403e-71
527,191229.0,1.0430147421635364e-10,8.01035321981596e-08,1.5286933625602976e-10
528,215008.0,0.00011447092884100057,0.08791367334988844,0.0001411134403690023
529,126876.0,1.464784588755613e-41,1.1249545641643107e-38,4.10567359184055e-41
530,212649.0,3.856775377465669e-05,0.02962003489893634,4.8162658372254206e-05
531,163568.0,2.345594480001444e-21,1.801416560641109e-18,4.458951882775023e-21
532,214951.0,0.00011158456443137265,0.08569694548329419,0.00013777643968375272
533,175181.0,2.0824998812952173e-16,1.599359908834727e-13,3.4468963552472567e-16
534,133000.0,1.0512184208043794e-37,8.073357471777634e-35,2.68217856205237e-37
535,172576.0,1.857364115708883e-17,1.4264556408644222e-14,3.184052769786657e-17
536,98487.0,5.673146223834238e-62,4.356976299904695e-59,2.4477394943284802e-61
537,212403.0,3.4305499299067096e-05,0.02634662346168353,4.297980988855388e-05
538,90143.0,9.121297616709839e-69,7.005156569633156e-66,4.733213898400781e-68
539,200542.0,5.2935370150654606e-08,4.0654364275702736e-05,7.1954627036642e-08
540,125297.0,1.3806922178804551e-42,1.0603716233321896e-39,3.956610534821603e-42
541,236495.0,0.13215561656017893,1.0,0.143355245082228
542,75780.0,2.6280751500942205e-81,2.0183617152723613e-78,1.9222492526403443e-80
543,206079.0,1.3310248287614198e-06,0.0010222270684887703,1.7267349129877877e-06
544,165059.0,1.1076101960440305e-20,8.506446305618155e-18,2.0747430013702816e-20
545,215384.0,0.0001353489303509121,0.1039479785095005,0.00016658329889343026
546,127895.0,6.619691825048798e-41,5.083923321637477e-38,1.8287493962724736e-40
547,234391.0,0.08257011306575518,1.0,0.09046197836590582
548,39288.0,5.518814510316246e-118,4.238449543922877e-115,1.0867819343391993e-116
549,245108.0,0.573533110521179,1.0,0.5912395018527052
550,189079.0,2.143107551513516e-11,1.6459065995623804e-08,3.2083949309208196e-11
551,246399.0,0.6733609745282927,1.0,0.6886034999170823
552,193945.0,7.125269023133876e-10,5.472206609766816e-07,1.0133715944012622e-09
553,205665.0,1.058805925401807e-06,0.0008131629507085877,1.3805822592675513e-06
554,112908.0,4.410503806062904e-51,3.3872669230563106e-48,1.4727247491549173e-50
555,159152.0,2.025096092073356e-23,1.5552737987123373e-20,4.071397378828109e-23
556,147945.0,4.1444887720935976e-29,3.1829673769678827e-26,9.094192505622523e-29
557,119113.0,9.97376973164938e-47,7.659855153906724e-44,3.0762470497617366e-46
558,156899.0,1.6398146714057934e-24,1.2593776676396493e-21,3.358340447039065e-24
559,192654.0,2.88943885146501e-10,2.2190890379251277e-07,4.171219996099864e-10
560,217749.0,0.00037420443763069123,0.2873890081003709,0.0004504529907529324
561,201128.0,7.573174347163577e-08,5.816197898621627e-05,1.0257844618380294e-07
562,141363.0,9.41939488206423e-33,7.234095269425329e-30,2.2122615502829753e-32
563,237920.0,0.17712134013208947,1.0,0.19051707173871807
564,234810.0,0.09100887475838593,1.0,0.09956526469293503
565,174778.0,1.4403692037963998e-16,1.1062035485156351e-13,2.399573857951486e-16
566,204660.0,6.025699184762454e-07,0.0004627736973897565,7.937799269121038e-07
567,50524.0,5.912797475344477e-106,4.541028461064558e-103,8.409311964934367e-105
568,158660.0,1.1756799456169761e-23,9.029221982338377e-21,2.382380470273978e-23
569,119354.0,1.4586736381126974e-46,1.1202613540705516e-43,4.481045416282207e-46
570,173679.0,5.219223807230383e-17,4.008363883952934e-14,8.790271675335381e-17
571,176559.0,7.24042538893987e-16,5.56064669870582e-13,1.185638954947936e-15
572,141161.0,7.222141480538965e-33,5.546604657053925e-30,1.7066475867858232e-32
573,125546.0,2.007695669366285e-42,1.541910274073307e-39,5.689705808388587e-42
574,96292.0,1.0037639614016806e-63,7.708907223564908e-61,4.5886352521219685e-63
575,199657.0,3.058891508367739e-08,2.3492286784264235e-05,4.180122203605736e-08
576,125375.0,1.5526252874122467e-42,1.1924162207326056e-39,4.43277405476805e-42
577,247167.0,0.7357606369905758,1.0,0.7484293631904135
578,190551.0,6.369591295193367e-11,4.8918461147085054e-08,9.407396374439433e-11
579,247626.0,0.7739366872805976,1.0,0.7841469338146425
580,33099.0,6.846369586042785e-125,5.258011842080859e-122,1.947411793363281e-123
581,218497.0,0.0005094076165120845,0.3912250494812809,0.0006103354906104226
582,100405.0,1.8384176630396643e-60,1.4119047652144622e-57,7.470395583145302e-60
583,69367.0,2.9834082219469988e-87,2.291257514455295e-84,2.3144015297528233e-86
584,151897.0,4.9840882133358205e-27,3.82777974784191e-24,1.0573977203983177e-26
585,104634.0,3.3715022654642827e-57,2.5893137398765693e-54,1.238906095634722e-56
586,190203.0,4.9347970754347296e-11,3.789924153933872e-08,7.330607647841145e-11
587,99995.0,8.772640737827873e-61,6.737388086651807e-58,3.602881329760324e-60
588,207302.0,2.586472424474249e-06,0.0019864108219962233,3.327321309876421e-06
589,182961.0,1.7632983531637793e-13,1.3542131352297826e-10,2.741322136092677e-13
590,193847.0,6.657984011398058e-10,5.113331720753708e-07,9.486700780619127e-10
591,59570.0,9.563279189502027e-97,7.344598417537557e-94,1.0344504813433179e-95
592,100538.0,2.3360817539026238e-60,1.794110786997215e-57,9.442688352616921e-60
593,213640.0,6.138586887599776e-05,0.04714434729676628,7.640899075650936e-05
594,117692.0,1.0453867252352747e-47,8.02857004980691e-45,3.345237520752879e-47
595,183374.0,2.4721688176527243e-13,1.8986256519572924e-10,3.827874298300992e-13
596,147241.0,1.7316577699984935e-29,1.329913167358843e-26,3.8326027877776457e-29
597,155993.0,5.867189840497639e-25,4.506001797502187e-22,1.2080433773464308e-24
598,225644.0,0.007072051344018584,1.0,0.008155158306616025
599,230055.0,0.02706399660603321,1.0,0.030343283786034313
600,162177.0,5.382831997490171e-22,4.134014974072451e-19,1.043943175270821e-21
601,182433.0,1.1414030383630298e-13,8.76597533462807e-11,1.788974558087361e-13
602,247039.0,0.7252254049097455,1.0,0.738691128608335
603,53334.0,4.762811890634095e-103,3.6578395320069844e-100,6.096399220011641e-102
604,171073.0,4.440216214330498e-18,3.4100860526058222e-15,7.767849778145381e-18
605,103414.0,3.943713706614041e-58,3.028772126679584e-55,1.47744981789248e-57
606,131098.0,6.996693195875087e-39,5.373460374432067e-36,1.8465499568495074e-38
607,139003.0,4.103220578402061e-34,3.151273404212783e-31,9.817051103466613e-34
608,215477.0,0.00014104035830814714,0.108318995180657,0.0001733103922890512
609,198568.0,1.5382954290523812e-08,1.1814108895122289e-05,2.1325106308884998e-08
610,119726.0,2.6194428226932876e-46,2.011732087828445e-43,8.014868875810536e-46
611,188403.0,1.288516767760761e-11,9.895808776402645e-09,1.940354662039734e-11
612,65229.0,3.3529675885622106e-91,2.5750791080157774e-88,3.0295048329597385e-90
613,238662.0,0.20463711578086796,1.0,0.21888761130878354
614,180858.0,3.058585557109476e-14,2.3489937078600776e-11,4.853292784834871e-14
615,93156.0,2.8505128710920075e-66,2.1891938849986617e-63,1.385565749999153e-65
616,99802.0,6.188366493685792e-61,4.7526654671506884e-58,2.5690083606219937e-60
617,87083.0,2.388227342706693e-71,1.8341585991987402e-68,1.3388018972253578e-70
618,187659.0,7.315002837176196e-12,5.617922178951318e-09,1.1080714356905954e-11
619,209733.0,9.20343424487044e-06,0.007068237500060498,1.1644542833707576e-05
620,170825.0,3.4973571823111214e-18,2.685970316014941e-15,6.146385162505586e-18
621,190678.0,6.988901193428198e-11,5.367476116552856e-08,1.0302257421406634e-10
622,88059.0,1.6102194079877016e-70,1.2366485053345548e-67,8.961221053148948e-70
623,128533.0,1.6913761290840678e-40,1.298976867136564e-37,4.62269347735432e-40
624,199889.0,3.53497131161107e-08,2.714857967317302e-05,4.822127828272295e-08
625,173093.0,3.019914615785315e-17,2.319294424923122e-14,5.1085780284650255e-17
626,198044.0,1.0996559519347904e-08,8.44535771085919e-06,1.53551958379258e-08
627,38585.0,9.276309883579464e-119,7.124205990589028e-116,1.8747910501550074e-117
628,97287.0,6.295081490840364e-63,4.834622584965399e-60,2.7785187269916087e-62
629,128994.0,3.321285112314245e-40,2.55074696625734e-37,9.013240163453499e-40
630,128486.0,1.5787002290487058e-40,1.2124417759094061e-37,4.33014919967645e-40
631,104361.0,2.0890930391095772e-57,1.6044234540361552e-54,7.713574298250747e-57
632,65034.0,2.1733488086429845e-91,1.669131885037812e-88,1.987061767902157e-90
633,240843.0,0.3031447655437933,1.0,0.31778120770376445
634,224888.0,0.0055000758101014105,1.0,0.006380752601446954
635,38264.0,4.100974730297733e-119,3.149548592868659e-116,8.512293494239619e-118
636,130513.0,3.014251497199295e-39,2.3149451498490588e-36,8.038003992531454e-39
637,98881.0,1.163310864591355e-61,8.934227440061608e-59,4.8820914973014246e-61
638,123758.0,1.3427103686506486e-43,1.0312015631236982e-40,3.906066526983705e-43
639,165613.0,1.9586364011423307e-20,1.50423275607731e-17,3.6334124542930194e-20
640,156667.0,1.2615285378158908e-24,9.68853917042604e-22,2.590518494766321e-24
641,221980.0,0.0019714322884330487,1.0,0.002322177910301505
642,165478.0,1.7051858902617715e-20,1.3095827637210405e-17,3.178598941070486e-20
643,247295.0,0.7463458009285708,1.0,0.7581925596734688
644,145298.0,1.510557161952256e-30,1.1601079003793326e-27,3.392128363682259e-30
645,248246.0,0.8263675341087333,1.0,0.8328743650859675
646,144175.0,3.6139621156345025e-31,2.775522904807298e-28,8.163302661197935e-31
647,83486.0,1.9092882882629808e-74,1.4663334053859693e-71,1.1366925623147049e-73
648,234244.0,0.07976427055867741,1.0,0.08751279969866321
649,12376.0,1.8271783998769284e-149,1.403273011105481e-146,3.508182527763703e-147
650,205511.0,9.719253269356753e-07,0.0007464386510865986,1.2716161006586007e-06
651,172937.0,2.608810515355409e-17,2.0035664757929543e-14,4.4326691942321995e-17
652,239563.0,0.24207145516179251,1.0,0.256782980061128
653,224512.0,0.00484226731972144,1.0,0.005626113920644578
654,206633.0,1.8022384644213973e-06,0.001384119140675633,2.3262506565977027e-06
655,249378.0,0.9239564270892032,1.0,0.9239564270892032
656,155140.0,2.209572282192781e-25,1.6969515127240555e-22,4.586355439794745e-25
657,42527.0,1.8922570898338918e-114,1.4532534449924289e-111,3.2294520999831755e-113
658,214404.0,8.716677943940928e-05,0.06694408660946632,0.00010797433324107473
659,58667.0,1.2034947394308197e-97,9.242839598828696e-95,1.359241117474808e-96
660,91401.0,1.01730005428871e-67,7.812864416937294e-65,5.106447331331564e-67
661,91136.0,6.130507036051818e-68,4.7082294036877956e-65,3.097519344531445e-67
662,142776.0,5.957361980941446e-32,4.5752540013630306e-29,1.3739501505594686e-31
663,152440.0,9.486180843848549e-27,7.285386888075686e-24,2.0014799143065072e-26
664,131606.0,1.4488822174633107e-38,1.1127415430118227e-35,3.7977527065249917e-38
665,36645.0,6.558864202700679e-121,5.037207707674121e-118,1.526426578083067e-119
666,138227.0,1.443287398544454e-34,1.1084447220821408e-31,3.5077364622852556e-34
667,185782.0,1.703521563724781e-12,1.3083045609406317e-09,2.6061843843438877e-12
668,151946.0,5.282878343687891e-27,4.057250567952301e-24,1.1176998809785951e-26
669,120584.0,1.0043690430857297e-45,7.713554250898404e-43,3.013107129257189e-45
670,135563.0,3.783250846473685e-36,2.90553665009179e-33,9.495217810757485e-36
671,163354.0,1.873081125213751e-21,1.4385263041641608e-18,3.578423642199405e-21
672,160783.0,1.203347633178991e-22,9.241709822814649e-20,2.3818839749522294e-22
673,155587.0,3.6900312840958037e-25,2.8339440261855773e-22,7.618129102649401e-25
674,48988.0,1.4653672660036473e-107,1.125402060290801e-104,2.250804120581602e-106
675,161778.0,3.514056421679318e-22,2.6987953318497164e-19,6.884681969004379e-22
676,176777.0,8.800070719122748e-16,6.75845431228627e-13,1.4288486918152792e-15
677,36352.0,3.092647110165341e-121,2.375152980606982e-118,7.661783808409618e-120
678,94450.0,3.250467714853117e-65,2.496359205007194e-62,1.522170246955606e-64
679,131342.0,9.929019616243549e-39,7.625487065275046e-36,2.611468173039399e-38
680,106834.0,1.5446520749325176e-55,1.1862927935481734e-52,5.569449734967951e-55
681,245346.0,0.5914032159023201,1.0,0.6088440614115038
682,195915.0,2.7203523720804726e-09,2.089230621757803e-06,3.8334506821244095e-09
683,119893.0,3.4049857790077067e-46,2.6150290782779186e-43,1.0377099516975869e-45
684,103342.0,3.472688435848524e-58,2.6670247187316665e-55,1.3073650582017975e-57
685,118604.0,4.458375215282856e-47,3.4240321653372335e-44,1.3862478402175035e-46
686,194104.0,7.952292112844453e-10,6.10736034266454e-07,1.1289020966108205e-09
687,175610.0,3.0768752136701384e-16,2.3630401640986663e-13,5.08180680451326e-16
688,66494.0,5.522948040300328e-90,4.241624094950652e-87,4.820027380625741e-89
689,116147.0,8.756809782020321e-49,6.7252299125916065e-46,2.849673691776104e-48
690,219668.0,0.000815205497126746,0.6260778217933409,0.0009721705307350015
691,71740.0,5.0048402532656284e-85,3.8437173145080025e-82,3.843717314508002e-84
692,249197.0,0.9082359302083369,1.0,0.9094200709256881
693,168304.0,2.964946928996309e-19,2.2770792414691653e-16,5.332738270419591e-19
694,66878.0,1.2878883868204199e-89,9.890982810780825e-87,1.1113463832338005e-88
695,102554.0,8.596921273537652e-59,6.602435538076917e-56,3.2685324445925335e-58
696,52743.0,1.175067619723267e-103,9.024519319474692e-101,1.5295795456736765e-102
697,232129.0,0.04730396560282078,1.0,0.05249919881931555
698,229013.0,0.020090502089102513,1.0,0.022623908510895498
699,210701.0,1.4970010559035353e-05,0.011496968109339152,1.8847488703834674e-05
700,193139.0,4.065078200787428e-10,3.1219800582047446e-07,5.8137431251485e-10
701,241834.0,0.35692737663797747,1.0,0.372952687425805
702,214902.0,0.00010915831733360316,0.08383358771220722,0.0001349977257845527
703,77543.0,1.038854212607715e-79,7.978400352827252e-77,7.387407734099306e-79
704,166878.0,7.101091171189498e-20,5.453638019473535e-17,1.2984852427317938e-19
705,69155.0,1.8816606825603345e-87,1.4451154042063368e-84,1.4746075553125888e-86
