dimension,w_statistic,p_value,p_value_bonferroni,p_value_bh
342,98184.0,3.2616305080510907e-62,2.5049322301832377e-59,8.946186536368707e-62
343,94867.0,7.091319008781377e-65,5.446132998744098e-62,2.0707730033247518e-64
344,168741.0,4.572299836571896e-19,3.511526274487216e-16,6.752935143244646e-19
345,233901.0,0.07351806234274356,1.0,0.07809387535162803
346,202293.0,1.5252150120561678e-07,0.00011713651292591368,1.8563631208544165e-07
347,223721.0,0.003685122784741714,1.0,0.00410765500534345
348,16479.0,2.0152613130267915e-144,1.5477206884045757e-141,7.370098516212266e-143
349,244271.0,0.5128053096486773,1.0,0.5237160609177981
350,101202.0,7.701086314614211e-60,5.914434289623714e-57,2.032451645918802e-59
351,193599.0,5.605009076763968e-10,4.304646970954728e-07,7.210463937947617e-10
352,75368.0,1.106938321199046e-81,8.501286306808674e-79,4.404811557931956e-81
353,175170.0,2.061700055728634e-16,1.5833856427995908e-13,2.9651416531827545e-16
354,183756.0,3.373168669729599e-13,2.590593538352332e-10,4.667736105139337e-13
355,89749.0,4.269023778342984e-69,3.278610261767412e-66,1.3273725756143368e-68
356,144447.0,5.117166645557108e-31,3.9299839837878587e-28,9.118292305772295e-31
357,126313.0,6.332037127170514e-42,4.863004513666955e-39,1.3286897578325013e-41
358,200546.0,5.306563445950169e-08,4.07544072648973e-05,6.520705162383567e-08
359,191208.0,1.0272864361453623e-10,7.889559829596382e-08,1.3440476711407807e-10
360,37668.0,8.980241658852e-120,6.896825593998336e-117,9.852607991426194e-119
361,135069.0,1.907948702848449e-36,1.4653046037876086e-33,3.738021948437778e-36
362,181472.0,5.1284764722846094e-14,3.9386699307145803e-11,7.22691730406345e-14
363,8582.0,3.320032720098813e-154,2.5497851290358886e-151,4.249641881726481e-152
364,48588.0,5.568579929562721e-108,4.2766693859041695e-105,4.319868066569869e-107
365,25072.0,3.816262838217799e-134,2.9308898597512694e-131,7.921323945273701e-133
366,229228.0,0.021384906731524597,1.0,0.02316446878675725
367,199054.0,2.094147352733806e-08,1.608305166899563e-05,2.5898633927529196e-08
368,150241.0,6.851293032873431e-28,5.261793049246795e-25,1.1513770348461257e-27
369,196832.0,4.997255177202101e-09,3.837891976091213e-06,6.2506383975426935e-09
370,57797.0,1.618719474199936e-98,1.2431765561855508e-95,9.347192151771058e-98
371,86864.0,1.5538993750854374e-71,1.1933947200656159e-68,5.0567572884136264e-71
372,82175.0,1.3656495782910214e-75,1.0488188761275044e-72,4.789127288253445e-75
373,218645.0,0.000541059189636768,0.4155334576410378,0.0006119785826819408
374,211832.0,2.607046800902796e-05,0.020022119430933474,3.0382578802630463e-05
375,151490.0,3.0696361821559787e-27,2.3574805878957917e-24,5.102771835272277e-27
376,39670.0,1.4507855125125332e-117,1.1142032736096255e-114,1.4660569389600337e-116
377,147040.0,1.3482811124299445e-29,1.0354798943461974e-26,2.3113390498799048e-29
378,225270.0,0.006249953480596528,1.0,0.006896500392382376
379,58979.0,2.4657024672712206e-97,1.8936594948642974e-94,1.382233207930144e-96
380,55856.0,1.7830840583408638e-100,1.3694085568057835e-97,1.1043617393595027e-99
381,224862.0,0.0054521169916388395,1.0,0.0060334666420441335
382,58332.0,5.564399479931568e-98,4.273458800587444e-95,3.189148358647347e-97
383,130292.0,2.190582081646457e-39,1.682367038704479e-36,4.4272816808012604e-39
384,111223.0,2.6766814188441523e-52,2.055691329672309e-49,6.484830692972583e-52
385,160181.0,6.256400890709204e-23,4.804915884064669e-20,9.766089195253391e-23
386,141578.0,1.2490265959545223e-32,9.592524256930731e-30,2.2839343468882693e-32
387,196094.0,3.0655916414159196e-09,2.3543743806074265e-06,3.8659677842486474e-09
388,88536.0,4.075206645881548e-70,3.129758704037029e-67,1.2932887206764582e-69
389,122467.0,1.859965687583147e-44,1.428453648063857e-41,4.023813093137625e-44
390,92187.0,4.546669106952301e-67,3.491841874139367e-64,1.3693497545644578e-66
391,239195.0,0.2262378195718464,1.0,0.23479816950159196
392,11600.0,1.9872114103974025e-150,1.526178363185205e-147,1.01745224212347e-148
393,246195.0,0.6571364953082797,1.0,0.6640537215746826
394,148992.0,1.5010837772225303e-28,1.1528323409069032e-25,2.53927828393591e-28
395,32519.0,1.506716830627702e-125,1.157158525922075e-122,2.066354510575134e-124
396,63585.0,8.545375519482842e-93,6.5628483989628225e-90,4.206954101899245e-92
397,185656.0,1.5424796543601695e-12,1.1846243745486102e-09,2.0966803089355932e-12
398,55054.0,2.731721493344849e-101,2.0979621068888443e-98,1.733852980899871e-100
399,114715.0,8.573101502100196e-50,6.584141953612951e-47,2.0073603517112654e-49
400,200058.0,3.926239362468732e-08,3.0153518303759863e-05,4.847832524720235e-08
401,95222.0,1.375397549504707e-64,1.056305318019615e-61,3.9710726241338905e-64
402,191016.0,8.938328250899158e-11,6.864636096690553e-08,1.173442067810351e-10
403,99982.0,8.568936815911711e-61,6.580943474620195e-58,2.3091029735509453e-60
404,189912.0,3.982062939009276e-11,3.058224337159124e-08,5.2728005813088344e-11
405,162722.0,9.608501651579868e-22,7.379329268413339e-19,1.481793025785811e-21
406,42218.0,8.751408921936581e-115,6.721082052047294e-112,8.401352565059118e-114
407,189487.0,2.9058455405494413e-11,2.231689375141971e-08,3.85438579471843e-11
408,87754.0,8.879972384130697e-71,6.819818791012375e-68,2.8654700802573007e-70
409,236140.0,0.12246368368949183,1.0,0.12866225591454136
410,142307.0,3.238328578571711e-32,2.487036348343074e-29,5.851850231395469e-32
411,23282.0,2.967669768328307e-136,2.2791703820761395e-133,7.122407443987937e-135
412,208837.0,5.810579085542616e-06,0.004462524737696729,6.865422673379584e-06
413,228086.0,0.015261010209749735,1.0,0.016672056672955612
414,30436.0,6.346829373269807e-128,4.874364958671212e-125,9.748729917342423e-127
415,135451.0,3.240198101971422e-36,2.488472142314052e-33,6.315919142929065e-36
416,197191.0,6.323616038771051e-09,4.856537117776167e-06,7.896808321587263e-09
417,191824.0,1.6007383830124496e-10,1.2293670781535612e-07,2.0696415457130662e-10
418,160273.0,6.916040978989174e-23,5.3115194718636856e-20,1.0752063708226084e-22
419,62410.0,6.082558228500038e-94,4.671404719488029e-91,3.1351709526765296e-93
420,152482.5,9.974778504340003e-27,7.660629891333122e-24,1.6474472884587359e-26
421,60543.0,8.826919118261636e-96,6.779073882824937e-93,4.8421956305892405e-95
422,226841.0,0.010394978941394866,1.0,0.011421092742476763
423,52702.0,1.0661739795166573e-103,8.188216162687929e-101,7.529965274213543e-103
424,231244.0,0.03748494218258667,1.0,0.04020731228523263
425,78389.0,5.985889184735052e-79,4.5971628938765196e-76,2.2646122629933593e-78
426,180709.0,2.69623283846168e-14,2.07070681993857e-11,3.8134563903104426e-14
427,156484.0,1.0253192332922813e-24,7.8744517116847205e-22,1.6303212653591554e-24
428,198063.0,1.11318416176739e-08,8.549254362373557e-06,1.3811396385094597e-08
429,191232.0,1.0452802775572254e-10,8.027752531639491e-08,1.3652640359931106e-10
430,51104.0,2.371257350982438e-105,1.821125645554512e-102,1.7510823514947236e-104
431,57749.0,1.4487287836907754e-98,1.1126237058745156e-95,8.493310731866531e-98
432,139871.0,1.3091977727634919e-33,1.0054638894823617e-30,2.4643722781430436e-33
433,101111.0,6.541649609557787e-60,5.0239869001403804e-57,1.732409275910476e-59
434,121953.0,8.419926787019416e-45,6.466503772430911e-42,1.8266959809126868e-44
435,137405.0,4.7346233936231895e-35,3.6361907663026095e-32,9.136157704277914e-35
436,247216.0,0.7398069691683911,1.0,0.7417385800539482
437,69687.0,5.976056097732285e-87,4.589611083058396e-84,2.56402853802145e-86
438,229553.0,0.02347933583529722,1.0,0.025326025170657674
439,38159.0,3.139168106734832e-119,2.410881105972351e-116,3.2829265100431425e-118
440,98415.0,4.974437922874784e-62,3.820368324767834e-59,1.3595616814120405e-61
441,62889.0,1.7897817767056624e-93,1.3745524045099488e-90,8.925664964350315e-93
442,55373.0,5.766363456529263e-101,4.428567134614474e-98,3.600461085052418e-100
443,157822.0,4.625747311183736e-24,3.5525739349891095e-21,7.294813008191189e-24
444,146763.0,9.542542709036121e-30,7.32867280053974e-27,1.6395241164518436e-29
445,80410.0,3.793373289889027e-77,2.913310686634773e-74,1.3487549475160986e-76
446,197218.0,6.436176820012542e-09,4.942983797769632e-06,8.024324347028623e-09
447,140211.0,2.0573888714442593e-33,1.580074653269191e-30,3.853840617729735e-33
448,158342.0,8.26013305929007e-24,6.343782189534773e-21,1.2972969712750048e-23
449,35631.0,4.841705278091251e-122,3.718429653574081e-119,5.720661005498585e-121
450,153248.0,2.4557660983504577e-26,1.8860283635331516e-23,4.0386046328333013e-26
451,10088.0,2.5813968351306054e-152,1.982512769380305e-149,2.457696575253954e-150
452,21920.0,7.184045316915336e-138,5.517346803390978e-135,1.839115601130326e-136
453,20331.0,9.094949788883958e-140,6.984921437862879e-137,2.9103839324428664e-138
454,217981.0,0.00041205081941006325,0.3164550293069286,0.0004681287415782967
455,91172.0,6.567451169421739e-68,5.043802498115896e-65,2.001508927823768e-67
456,168980.0,5.788993627967271e-19,4.445947106278864e-16,8.517140050342651e-19
457,223879.0,0.003893875623440406,1.0,0.004327780721855618
458,243365.0,0.4510601587176465,1.0,0.4625022722231676
459,62837.0,1.5921148107576438e-93,1.2227441746618704e-90,7.991791991254056e-93
460,198911.0,1.912991225153013e-08,1.469177260917514e-05,2.3696407434153454e-08
461,57184.0,3.9166629082741585e-99,3.0079971135545535e-96,2.3317807081818247e-98
462,205393.0,9.100408460617589e-07,0.0006989113697754308,1.0903453506636987e-06
463,35727.0,6.199869460313579e-122,4.761499745520829e-119,7.214393553819438e-121
464,196690.0,4.5510659768924474e-09,3.4952186702533994e-06,5.7204888220186574e-09
465,108336.0,2.0343904585103532e-54,1.5624118721359513e-51,5.040038297212746e-54
466,244700.0,0.5435082438843447,1.0,0.5535999088901548
467,222384.0,0.002286282784861191,1.0,0.0025521296203101667
468,191667.0,1.430238740848735e-10,1.0984233529718284e-07,1.8554448529929533e-10
469,183217.0,2.1746707424890833e-13,1.670147130231616e-10,3.036631145875665e-13
470,52321.0,4.31473984101925e-104,3.3137201979027844e-101,3.0969347643951255e-103
471,68436.0,3.925719226888541e-88,3.014952366250399e-85,1.7631300387429237e-87
472,231120.0,0.03625854754462443,1.0,0.03894624407590428
473,11141.0,5.3314570093999976e-151,4.0945589832191984e-148,3.1496607563224605e-149
474,107812.0,8.301716634066653e-55,6.37571837496319e-52,2.0835680963931992e-54
475,119132.0,1.0277452368269582e-46,7.893083418831039e-44,2.3146872195985452e-46
476,191491.0,1.2601673299969747e-10,9.678085094376767e-08,1.637577850148353e-10
477,89889.0,5.592198653687563e-69,4.2948085660320486e-66,1.731777647593568e-68
478,165277.0,1.386733809411297e-20,1.0650115656278762e-17,2.1006145278656334e-20
479,27848.0,6.603523313421777e-131,5.071505904707925e-128,1.1794199778390522e-129
480,56897.0,2.0124332255444016e-99,1.5455487172181005e-96,1.207459935326641e-98
481,225903.0,0.007696966078074754,1.0,0.008481018576702167
482,155234.0,2.4616691753844708e-25,1.8905619266952735e-22,3.980130371990049e-25
483,132726.0,7.133745972327889e-38,5.478716906747819e-35,1.4156891231906509e-37
484,236076.0,0.1207770385170992,1.0,0.1270640624399071
485,59170.0,3.8228226945958536e-97,2.935927829449616e-94,2.1274839343837794e-96
486,145438.0,1.8035020289276207e-30,1.3850895582164127e-27,3.133686783295051e-30
487,67415.0,4.1957392626251825e-89,3.22232775369614e-86,1.9295375770635572e-88
488,187509.0,6.520792139354868e-12,5.0079683630245385e-09,8.770522527188333e-12
489,249025.0,0.8933302495956588,1.0,0.8933302495956588
490,167357.0,1.1507601208213506e-19,8.837837727907973e-17,1.716084995710286e-19
491,179596.0,1.0425361967791303e-14,8.00667799126372e-12,1.4827181465303188e-14
492,118152.0,2.1753397275224084e-47,1.6706609107372096e-44,4.928203276510943e-47
493,67872.0,1.1432652611128418e-88,8.780277205346624e-86,5.164868944321544e-88
494,176320.0,5.84252051740499e-16,4.4870557573670327e-13,8.355783533271941e-16
495,201130.0,7.582382396153401e-08,5.823269680245812e-05,9.287511451747706e-08
496,140768.0,4.301588476131679e-33,3.303619949669129e-30,7.979758332534128e-33
497,202824.0,2.0875825727865322e-07,0.00016032634159000568,2.5248242770079637e-07
498,103211.0,2.7548025905419012e-58,2.11568838953618e-55,7.147595910595203e-58
499,82793.0,4.747323595994198e-75,3.645944521723544e-72,1.6349527003244592e-74
500,29686.0,8.74440413875266e-129,6.715702378562042e-126,1.4599352996874007e-127
501,183510.0,2.761926475596301e-13,2.121159533257959e-10,3.8426803138731144e-13
502,173560.0,4.6719287031473066e-17,3.588041244017132e-14,6.757139819241302e-17
503,88999.0,1.0010385864359585e-69,7.687976343828162e-67,3.1251936357025044e-69
504,53036.0,2.3529722149460083e-103,1.8070826610785345e-100,1.5991881956447208e-102
505,40666.0,1.7885074838649825e-116,1.3735737476083066e-113,1.7609919841132135e-115
506,80087.0,1.9609477748116036e-77,1.5060078910553115e-74,7.070459582419303e-77
507,20355.0,9.717587301820715e-140,7.463107047798309e-137,2.985242819119324e-138
508,95677.0,3.207867451241531e-64,2.4636422025534957e-61,9.158521199083627e-64
509,51816.0,1.2973439097667988e-104,9.963601227009016e-102,9.399623799065107e-104
510,202950.0,2.2479167333600894e-07,0.00017264000512205485,2.714465489340485e-07
511,230449.0,0.030199387712711773,1.0,0.032483375018715184
512,145345.0,1.603212864756102e-30,1.2312674801326863e-27,2.7983351821197418e-30
513,210685.0,1.485141855839281e-05,0.011405889452845678,1.738702660494768e-05
514,190546.0,6.34633789270781e-11,4.8739875015995974e-08,8.374548971820614e-11
515,31795.0,2.264279936667275e-126,1.7389669913604675e-123,3.220309243260125e-125
516,69048.0,1.4908061154128335e-87,1.1449390966370562e-84,6.50533577634691e-87
517,92512.0,8.426057000002738e-67,6.471211776002102e-64,2.5278171000008213e-66
518,53721.0,1.1881743686190248e-102,9.125179150994111e-100,7.934938392168792e-102
519,81701.0,5.235650671988374e-76,4.020979716087071e-73,1.8444861082968215e-75
520,247472.0,0.7610619145344519,1.0,0.7620541725716546
521,63601.0,8.857459850249787e-93,6.802529164991836e-90,4.3328211241986216e-92
522,91938.0,2.8316938225650585e-67,2.174740855729965e-64,8.561971872952617e-67
523,68861.0,9.921044509462377e-88,7.619362183267106e-85,4.404255597264223e-87
524,128656.0,2.025537679529027e-40,1.5556129378782928e-37,4.126294264929159e-40
525,168905.0,5.376248727353563e-19,4.1289590226075364e-16,7.9250653025096675e-19
526,184621.0,6.774590353605962e-13,5.202885391569379e-10,9.324167368403904e-13
527,62076.0,2.8612369673815424e-94,2.1974299909490245e-91,1.5050890348965921e-93
528,61419.0,6.465257443381147e-95,4.965317716516721e-92,3.448137303136612e-94
529,169827.0,1.3285536737598956e-18,1.0203292214475999e-15,1.9434842313287614e-18
530,108053.0,1.2542308431516457e-54,9.632492875404638e-52,3.1274327517547526e-54
531,183678.0,3.1662222501436205e-13,2.4316586881103003e-10,4.389275610307402e-13
532,162662.0,9.016262517997172e-22,6.924489613821828e-19,1.3932574675697844e-21
533,190214.0,4.974875243118496e-11,3.820704186715005e-08,6.57608293754734e-11
534,30941.0,2.4017836812449873e-127,1.8445698671961502e-124,3.616803661168922e-126
535,118213.0,2.3968874195031294e-47,1.8408095381784032e-44,5.414145700524716e-47
536,227485.0,0.012705752073399874,1.0,0.013900309960642596
537,129364.0,5.698039317089545e-40,4.376094195524771e-37,1.1576968771229552e-39
538,74314.0,1.2007630828970463e-82,9.221860476649315e-80,4.85361077718385e-82
539,146253.0,5.0377903482484995e-30,3.869022987454848e-27,8.694433679673814e-30
540,217848.0,0.00038993854954110565,0.29947280604756915,0.0004436634163667691
541,109008.0,6.390921795276152e-54,4.908227938772085e-51,1.5782083404411848e-53
542,120185.0,5.3818678457656275e-46,4.133274505548002e-43,1.1945880073838157e-45
543,241268.0,0.32551322143168737,1.0,0.33691934509371413
544,2829.0,1.548874601304593e-161,1.1895356938019274e-158,1.1895356938019276e-158
545,200517.0,5.212809957489505e-08,4.00343804735194e-05,6.426064281463787e-08
546,144235.0,3.9024286462002688e-31,2.9970652002818066e-28,6.969919070422805e-31
547,26351.0,1.1982145355388629e-132,9.202287632938466e-130,2.262627443781038e-131
548,126694.0,1.1173998858425468e-41,8.58163112327076e-39,2.3319649791496626e-41
549,7328.0,8.665861811314956e-156,6.655381871089886e-153,1.6638454677724717e-153
550,55291.0,4.7593486339813226e-101,3.6551797508976556e-98,2.9960489761456196e-100
551,64435.0,5.721032924818279e-92,4.3937532862604384e-89,2.763366846704678e-91
552,111787.0,6.863568838043688e-52,5.271220867617553e-49,1.6576166250369662e-51
553,124502.0,4.157190701207649e-43,3.1927224585274745e-40,8.819675299799652e-43
554,125431.0,1.6890407421259475e-42,1.2971832899527277e-39,3.553926821788295e-42
555,82656.0,3.6030068057192517e-75,2.7671092267923856e-72,1.2520856229829796e-74
556,67505.0,5.1124406774666076e-89,3.926354440294355e-86,2.337115738270449e-88
557,211176.0,1.8931436537752902e-05,0.01453934326099423,2.2096266354094572e-05
558,35549.0,3.919552090564755e-122,3.010216005553732e-119,4.703462508677706e-121
559,82708.0,4.0007546195035263e-75,3.072579547778708e-72,1.3840448413417605e-74
560,165389.0,1.5561249072438175e-20,1.1951039287632517e-17,2.3479448502224987e-20
561,155416.0,3.0335348835800786e-25,2.3297547905895005e-22,4.8841819509213845e-25
562,163629.0,2.5006757245802436e-21,1.920518956477627e-18,3.825734973063002e-21
563,88945.0,9.015441802088403e-70,6.923859304003893e-67,2.826065022042405e-69
564,246825.0,0.7077283042210185,1.0,0.7114336880127516
565,186456.0,2.8884863642068426e-12,2.218357527710855e-09,3.91244713881985e-12
566,230313.0,0.029083545108194806,1.0,0.03132701632972456
567,165379.0,1.540203864178762e-20,1.1828765676892891e-17,2.3284971804907266e-20
568,208492.0,4.8556050956519554e-06,0.0037291047134607016,5.7547912244763915e-06
569,145068.0,1.1283649604661195e-30,8.665842896379798e-28,1.9875786459586692e-30
570,228742.0,0.018556742566736183,1.0,0.020186371517356073
571,96206.0,8.559944604302118e-64,6.574037456104027e-61,2.4169255353323624e-63
572,58581.0,9.873968897679211e-98,7.583208113417634e-95,5.617191195124174e-97
573,56563.0,9.26038142725528e-100,7.111972936132054e-97,5.6444229651841705e-99
574,228758.0,0.01864436478277704,1.0,0.02025300163107888
575,219553.0,0.0007789512099569219,0.598234529246916,0.0008771767291010498
576,97161.0,4.992414160102648e-63,3.8341740749588333e-60,1.3791993075391486e-62
577,168991.0,5.852105109486314e-19,4.494416724085489e-16,8.593531021195963e-19
578,60091.0,3.148052534715828e-96,2.417704346661756e-93,1.7393556450803997e-95
579,141195.0,7.552603293631405e-33,5.800399329508919e-30,1.3909830526400285e-32
580,43496.0,2.1085423606543633e-113,1.619360532982551e-110,1.9748299182714037e-112
581,86108.0,3.50897277634417e-72,2.6948910922323225e-69,1.1666195204468928e-71
582,145409.0,1.7385175765669207e-30,1.3351814988033952e-27,3.027622446266202e-30
583,200828.0,6.307696345179275e-08,4.844310793097683e-05,7.738515643926011e-08
584,93775.0,9.154707387356973e-66,7.030815273490155e-63,2.714600491695041e-65
585,137379.0,4.5700118257658127e-35,3.509769082188144e-32,8.840728166720765e-35
586,66670.0,8.143231119056155e-90,6.254001499435126e-87,3.790303939051592e-89
587,64890.0,1.5774250404971648e-91,1.2114624311018226e-88,7.57164019438639e-91
588,78566.0,8.625541559829997e-79,6.624415917949438e-76,3.206809459064808e-78
589,39779.0,1.9109027104431578e-117,1.4675732816203452e-114,1.905939326779669e-116
590,137781.0,7.89116720429063e-35,6.060416412895204e-32,1.5075662718644786e-34
591,108124.0,1.4161728127458915e-54,1.0876207201888448e-51,3.5198081559509535e-54
592,101725.0,1.9633465639555818e-59,1.5078501611178867e-56,5.163870414787284e-59
593,132350.0,4.1843810585627627e-38,3.2136046529762015e-35,8.347025072665459e-38
594,167717.0,1.651129632747106e-19,1.2680675579497776e-16,2.45749526734453e-19
595,207668.0,3.144799220047826e-06,0.0024152058009967304,3.738708670273576e-06
596,36841.0,1.0838914893640504e-120,8.324286638315906e-118,1.2424308415396878e-119
597,131616.0,1.469745698130057e-38,1.1287646961638838e-35,2.9471663085218897e-38
598,121551.0,4.5202074695669015e-45,3.4715193366273804e-42,9.862270842691422e-45
599,44096.0,9.329053497882044e-113,7.16471308637341e-110,8.429074219262836e-112
600,140736.0,4.123539196196761e-33,3.166878102679113e-30,7.667985720772671e-33
601,103265.0,3.0308144160752923e-58,2.3276654715458246e-55,7.837257479952271e-58
602,137664.0,6.732628826974041e-35,5.170658939116063e-32,1.2926647347790157e-34
603,188507.0,1.3939093772818197e-11,1.0705224017524375e-08,1.861778090004239e-11
604,38162.0,3.163236481031153e-119,2.4293656174319256e-116,3.2829265100431425e-118
605,77710.0,1.4688740833966802e-79,1.1280952960486504e-76,5.668820583159048e-79
606,139371.0,6.717796241499439e-34,5.15926751347157e-31,1.2738932132028567e-33
607,155007.0,1.8960087472400718e-25,1.4561347178803752e-22,3.0785089172946623e-25
608,106152.0,4.748981641076171e-56,3.647217900346499e-53,1.2076880464723507e-55
609,53784.0,1.3785976318481734e-102,1.058762981259397e-99,9.127267079822391e-102
610,84409.0,1.2078792604327112e-73,9.276512720123221e-71,4.086569480230494e-73
611,142079.0,2.40554251538704e-32,1.8474566518172467e-29,4.357209084474638e-32
612,128500.0,1.611456425970621e-40,1.237598535145437e-37,3.2914854658123324e-40
613,61167.0,3.649409913455506e-95,2.8027468135338285e-92,1.9737653616435412e-94
614,181565.0,5.5439491799177097e-14,4.257752970176801e-11,7.798082362961175e-14
615,167182.0,9.649915562147733e-20,7.411135151729459e-17,1.4418550878851087e-19
616,148257.0,6.090063020740392e-29,4.677168399928621e-26,1.0347717698957127e-28
617,146543.0,7.246958466649531e-30,5.56566410238684e-27,1.2479067494140897e-29
618,80228.0,2.615924273878408e-77,2.0090298423386173e-74,9.344324848086592e-77
619,85746.0,1.716666146778997e-72,1.3183996007262698e-69,5.732172177070738e-72
620,149346.0,2.312625048004236e-28,1.7760960368672533e-25,3.903507773334623e-28
621,71535.0,3.2237056194706265e-85,2.4758059157534413e-82,1.3239603827558508e-84
622,109617.0,1.7950036205693508e-53,1.3785627805972614e-50,4.404353931620644e-53
623,213320.0,5.289623771701888e-05,0.0406243105666705,6.10891888220609e-05
624,115360.0,2.4491694109957933e-49,1.880962107644769e-46,5.6826649777787595e-49
625,110229.0,5.044757327801054e-53,3.8743736277512097e-50,1.233876951513124e-52
626,28339.0,2.445393350211965e-130,1.878062092962789e-127,4.1734713176950865e-129
627,122970.0,4.0272731917640853e-44,3.0929458112748174e-41,8.615447942269686e-44
628,241473.0,0.3366770518574471,1.0,0.3480053510451136
629,235621.0,0.1093047922195745,1.0,0.11531055003383683
630,187605.0,7.018729588644184e-12,5.390384324078734e-09,9.423748818319465e-12
631,114783.0,9.578587202597804e-50,7.356354971595113e-47,2.2359741555000346e-49
632,76018.0,4.326704740233368e-81,3.322909240499226e-78,1.6953618573975647e-80
633,151939.0,5.2391248446572374e-27,4.023647880696758e-24,8.690384191569672e-27
634,141824.0,1.723843380121017e-32,1.323911715932941e-29,3.1298149312835485e-32
635,120396.0,7.487297126016909e-46,5.750244192780986e-43,1.6571308912913504e-45
636,238255.0,0.18918236828768076,1.0,0.19660630425566822
637,186995.0,4.3892532647596445e-12,3.370946507335407e-09,5.924334810782789e-12
638,119680.0,2.4367292343518065e-46,1.8714080519821872e-43,5.456000151551567e-46
639,205158.0,7.979039720742704e-07,0.0006127902505530397,9.574847664891244e-07
640,88499.0,3.7923750190336106e-70,2.912544014617813e-67,1.2085244873932834e-69
641,194258.0,8.842212976188913e-10,6.790819565713085e-07,1.135588556139312e-09
642,20220.0,6.695067442383064e-140,5.141811795750193e-137,2.235570345978345e-138
643,11049.0,4.09435600230556e-151,3.1444654097706704e-148,2.6203878414755584e-149
644,77362.0,7.134230786632474e-80,5.479089244133739e-77,2.767216789966535e-79
645,109160.0,8.273415602557483e-54,6.353983182764147e-51,2.0365330713987651e-53
646,138778.0,3.0330125963736363e-34,2.3293536740149527e-31,5.765726915878596e-34
647,88324.0,2.6981497891448393e-70,2.0721790380632365e-67,8.634079325263485e-70
648,237189.0,0.15280639637799437,1.0,0.1596670917255778
649,67624.0,6.637989534247403e-89,5.0979759623020056e-86,3.0165538238473406e-88
650,74643.0,2.4054216739614628e-82,1.8473638456024033e-79,9.672062018860751e-82
651,209876.0,9.895894886461282e-06,0.007600047272802265,1.162086738960591e-05
652,83601.0,2.4039743404752738e-74,1.8462522934850104e-71,8.205565748822267e-74
653,217342.0,0.0003155484414986059,0.24234120307092935,0.0003600909406700287
654,11535.0,1.6496570158530302e-150,1.2669365881751272e-147,9.049547058393765e-149
655,229327.0,0.022004962906436044,1.0,0.023802551425553355
656,47632.0,5.471425149471363e-109,4.2020545147940067e-106,4.423215278730533e-108
657,62763.0,1.3477871130994454e-93,1.035100502860374e-90,6.809871729344566e-93
658,95146.0,1.193688072090885e-64,9.167524393657997e-62,3.459443167418112e-64
659,161713.0,3.2776296432978224e-22,2.5172195660527277e-19,5.07503944768695e-22
660,34081.0,8.801663015786659e-124,6.759677196124154e-121,1.1266128660206923e-122
661,45967.0,9.371820300962905e-111,7.197557991139511e-108,7.997286656821679e-110
662,31195.0,4.685311227475384e-127,3.598319022701095e-124,6.919844274425183e-126
663,82280.0,1.6881658346382533e-75,1.2965113610021787e-72,5.893233459100812e-75
664,202114.0,1.3710694730193803e-07,0.0001052981355278884,1.6713989766331494e-07
665,48552.0,5.103706652675483e-108,3.919646709254771e-105,3.999639499239562e-107
666,157740.0,4.2203349805587485e-24,3.2412172650691187e-21,6.682922196018803e-24
667,190781.0,7.534083794390247e-11,5.78617635409171e-08,9.907836222759778e-11
668,201190.0,7.863790035669018e-08,6.039390747393806e-05,9.616864247442366e-08
669,233743.0,0.0707784718120647,1.0,0.07539232503698431
670,173818.0,5.938934920237313e-17,4.5611020187422566e-14,8.573500035229805e-17
671,236608.0,0.13536225345503303,1.0,0.14182566255588727
672,183971.0,4.014847246776988e-13,3.083402685524727e-10,5.535731930924107e-13
673,135397.0,3.006793408668672e-36,2.30921733785754e-33,5.8758710886960304e-36
674,111813.0,7.167417581756099e-52,5.504576702788684e-49,1.7255726341030357e-51
675,202489.0,1.713214418765967e-07,0.00013157486736122627,2.0785919014411732e-07
676,68985.0,1.2997395098758316e-87,9.981999435846386e-85,5.703999677626506e-87
677,219130.0,0.0006580866371929227,0.5054105373641646,0.0007421593793893753
678,142495.0,4.1359587167262516e-32,3.1764162944457615e-29,7.438914038514663e-32
679,6617.0,1.0875670410570715e-156,8.352514875318309e-154,4.1762574376591546e-154
680,90153.0,9.298513904720004e-69,7.141258678824962e-66,2.8679753730220733e-68
681,236989.0,0.14661810487895202,1.0,0.15340967921939394
682,49487.0,4.886288131095846e-107,3.7526692846816096e-104,3.7526692846816095e-106
683,50199.0,2.710404903412775e-106,2.0815909658210112e-103,2.040775456687266e-105
684,8132.0,8.992937006600984e-155,6.906575621069556e-152,1.3813151242139112e-152
685,95078.0,1.0514913189958263e-64,8.075453329887945e-62,3.0588838370787676e-64
686,57785.0,1.574441713156877e-98,1.2091712357044815e-95,9.160388149276376e-98
687,64937.0,1.7514067955226638e-91,1.345080418961406e-88,8.35453676373544e-91
688,26005.0,4.7252738977615245e-133,3.629010353480851e-130,9.305154752515002e-132
689,205850.0,1.173078526386567e-06,0.0009009243082648835,1.3989507892311855e-06
690,126339.0,6.582640461128779e-42,5.055467874146902e-39,1.3775116823288562e-41
691,21154.0,8.775195334769489e-139,6.739350017102968e-136,2.406910720393917e-137
692,12949.0,9.359342487872052e-149,7.187975030685736e-146,3.7831447529924924e-147
