Dimension,Importance_Score,Mean_Difference,Std_Difference,Median_Difference,Max_Difference,Q75_Difference
605,0.18684196519307122,0.30592658225857855,0.22271577761151987,0.272909097,1.080771536,0.44101214467500005
606,0.036308481375419054,0.21489473555083094,0.15902942958215655,0.18436490195,0.9401018619999999,0.31072169499999996
607,0.10038993929262191,0.24990808701863704,0.19666670370708295,0.20566359205,1.103874027,0.3669117432
608,0.07232743843888734,0.23854555562909102,0.17939430564470654,0.2060411,0.891751826,0.34077999675000004
609,0.15197224496298334,0.2883066929040121,0.21069943136411173,0.24998736294999999,0.984265238,0.41355293225
610,0.15260903462704722,0.28062160887943394,0.2153462229763114,0.2372556925,1.26772213,0.39614091074999996
611,0.05489949757127095,0.22812093673566392,0.1723423423386825,0.197128600765,0.860246151,0.324815259625
612,0.04354130106248025,0.21437357823155806,0.1661231642929181,0.17728214380500001,1.095046073,0.3154916835
613,0.035102254547840515,0.21125144346275074,0.16918152814678766,0.17353862787,0.994023219,0.30390066832499996
614,0.09485497347011185,0.24849246754248608,0.18759326603486923,0.207054454355,1.1271335489999998,0.35597513449999996
615,0.0835525244519769,0.24358180325840606,0.18381198009974006,0.20558174505,0.9810664618,0.355491493175
616,0.08188176569432587,0.24294808890935154,0.18183308118061786,0.20701943349999996,0.990140766,0.34822728935
617,0.0920606324590878,0.25026137046650976,0.18697217258541404,0.21273170765,0.986205458,0.35524920525000003
