Dimension,Importance_Score,Mean_Difference,Std_Difference,Median_Difference,Max_Difference,Q75_Difference
230,0.12329669832324149,0.14563754242197688,0.10450659520808253,0.1282257585,0.636952251,0.21287786175
231,0.04275255534955376,0.10904927659265502,0.08252213010440894,0.09073716602499998,0.516123667,0.1624767627
232,0.15840201009591967,0.1633802093773151,0.11414984565016364,0.14571791374999998,0.64971948741,0.23459512000000002
233,0.10461744088029616,0.13396580941210004,0.10949742879433769,0.10536500850000002,0.7260060238,0.188929004725
234,0.08884111170532699,0.12925365472722009,0.09391512657264112,0.1086488777,0.6854666251,0.185174807825
235,0.12708536279268026,0.14623555324698598,0.11461783926389116,0.123962075,0.6114722939,0.21101881600000003
236,0.10243557699627734,0.13489209817221398,0.10522377565507168,0.10830351629999999,0.663754434,0.19556846585
237,0.11238050180005324,0.14305577863099023,0.11103263411935849,0.1152765305,0.5471068619,0.20237262549999996
238,0.030889754319789874,0.10498787825232517,0.08046325518188396,0.08794887400000001,0.43880235079999996,0.15330753150000007
239,0.024823604293149566,0.10070409396840235,0.07884163295537605,0.082832709,0.534073486,0.1386473632375
240,0.09223525872058065,0.1333838154378649,0.09743885333083334,0.1144756811,0.54762137586,0.19056741894999998
241,0.1068982162421033,0.1410926652047545,0.0986762822572727,0.127532348,0.49358937119999996,0.206034105
242,0.15353628106234687,0.161061393256827,0.1112249387869526,0.1470974013,0.614942312,0.2340143139
243,0.03249202311291329,0.10472652780573984,0.08303906842199789,0.08696997100000003,0.44795441599999997,0.15338557255000002
244,0.24882207657369226,0.20909649888003765,0.13350163151274894,0.19805536435,0.6616251770000001,0.29491028204999997
245,0.12303169862501447,0.1468142308488709,0.10774037207837843,0.12262734424999999,0.640819729,0.21017043254
246,0.12704163306198196,0.14653299461693564,0.11531926375645576,0.12188703180000002,0.6424516808,0.206375537825
247,0.12266143961778167,0.1443042106443889,0.10638157077227481,0.126041299,0.6713828147,0.2067855736
248,0.09682528757115139,0.12883671877545563,0.10600410741880806,0.10345930887999999,0.743599892,0.18337259020000002
249,0.34941838289808724,0.2506175359557651,0.16020473040570746,0.23945736144999996,0.935748786,0.3602483649
250,0.0490444751845293,0.10535024653525613,0.09635436114938409,0.079919622,0.7078139115,0.14465263849999999
251,0.12157844756570059,0.14073331667913236,0.11144851350670502,0.11446327650000002,0.7447650729999999,0.2088686705
252,0.2656273862177487,0.2162483809492248,0.1406433876701637,0.19298081874999998,0.7769427447,0.30973318225
253,0.06168199347446711,0.1160966515225001,0.08821099125591825,0.096439682,0.6013323886,0.1730800946
254,0.16533814693452334,0.1698605247987803,0.11243120725123033,0.154069438,0.5426547550000002,0.25138239252499994
255,0.08973790030076971,0.12783632952757554,0.0998425155480363,0.10751276999999998,0.664669499,0.182128870975
256,0.06239595139570705,0.11909037827656473,0.08832555064659073,0.1003315146,0.5430805941,0.16967456800000003
257,0.04072578507509095,0.10927650868620173,0.08559889433077321,0.09111731850000002,0.45060088099999995,0.15642555930000002
258,0.17452910921283857,0.17077267498402413,0.12196738987988541,0.150080398,0.6623432935,0.24350658425
259,0.142852956737207,0.15534667052825454,0.10988684983402541,0.14088348299999998,0.628446922,0.22220870799999998
