dimension,w_statistic,p_value,p_value_bonferroni,p_value_bh
333,193233.5,4.3430499916699395e-10,3.3354623936025135e-07,7.941577127625032e-09
334,196387.5,3.7258397238924345e-09,2.86144490794939e-06,4.849906623643033e-08
335,226869.5,0.010488642537381958,1.0,0.023281148753495212
336,206400.5,1.587620721703676e-06,0.0012192927142684231,1.0233215230070796e-05
337,231171.5,0.036763447951176226,1.0,0.06738503108950679
338,229973.5,0.026451538235392643,1.0,0.05131438077475957
339,218832.5,0.0005837813541975794,0.44834408002374093,0.0018917471730959534
340,222865.5,0.002721348013300354,1.0,0.007182114344380316
341,241115.5,0.3173658213370566,1.0,0.42096191845744296
342,236259.5,0.1256617031908346,1.0,0.19110532287239798
343,243561.5,0.4640829389379053,1.0,0.5711790017697296
344,238498.5,0.19832121370230948,1.0,0.282165467807264
345,241698.5,0.34923764264718404,1.0,0.4500243448876466
346,245443.5,0.5987966557486093,1.0,0.6863818382312417
347,216716.5,0.0002419225240146072,0.18579649844321833,0.0008522775157945794
348,247136.5,0.733245368258381,1.0,0.7976380209949527
349,224568.5,0.004936283184603359,1.0,0.012073456961068088
350,229968.5,0.02641436857844775,1.0,0.05131438077475957
351,235943.5,0.11734252035210645,1.0,0.18023811126083553
352,217341.5,0.0003154765772760696,0.24228601134802144,0.0010816339792322385
353,212218.5,3.140587456414226e-05,0.024119711665261254,0.0001370438162798935
354,241920.5,0.36189067373057693,1.0,0.4639933846829434
355,212585.5,3.742094913010833e-05,0.028739288931923193,0.00016145667939282694
356,229652.5,0.024154993764671732,1.0,0.047935491501984215
357,228494.5,0.01724638205969384,1.0,0.03609052158540837
358,223445.5,0.0033452821009436976,1.0,0.008738696100424354
359,216861.5,0.00025739205481766636,0.19767709809996775,0.0009026351511414053
360,210147.5,1.1349560191251936e-05,0.008716462226881487,5.697034135216658e-05
361,235616.5,0.10919535302140311,1.0,0.1694182446877527
362,229915.5,0.02602313660760458,1.0,0.05095478704059637
363,214129.5,7.690613473635426e-05,0.059063911477520076,0.00030762453894541704
364,240468.5,0.2843007527581386,1.0,0.3830578563478078
365,226561.5,0.009514173756503014,1.0,0.021490839544100925
366,248739.5,0.8686738664348911,1.0,0.9015426073270222
367,231404.5,0.03912435574643271,1.0,0.07137174634978698
368,244936.5,0.5608164121328529,1.0,0.6507859329851577
369,226827.5,0.010350732826899378,1.0,0.023041631336402094
370,226821.5,0.010331163737493673,1.0,0.023041631336402094
371,248638.5,0.8599805629857247,1.0,0.8961534224871596
372,197351.5,7.021691891918319e-09,5.392659372993269e-06,8.170696019686771e-08
373,187664.5,7.345418205436212e-12,5.641281181775011e-09,2.0893634006574115e-10
374,209717.5,9.130986521322605e-06,0.007012597648375761,4.706441374748833e-05
375,243430.5,0.45537757287162284,1.0,0.5631722640344707
376,242260.5,0.3818182138004216,1.0,0.48529356481618924
377,223673.5,0.003624342690112954,1.0,0.009278317286689163
378,223978.5,0.004030745423841481,1.0,0.01014096358641929
379,217594.5,0.00035082478083680034,0.26943343168266265,0.0011921833260294808
380,230264.5,0.02869409400949535,1.0,0.05509266049823107
381,221700.5,0.0017774389051123131,1.0,0.005000267689107166
382,238752.5,0.20819446113907158,1.0,0.2907151748269218
383,200351.5,4.707541881408955e-08,3.615392164922077e-05,4.46344711718775e-07
384,243493.5,0.45955260306111556,1.0,0.567421863586715
385,215048.5,0.00011656211275432306,0.0895197025953201,0.0004521197100773743
386,248060.5,0.8105874394711227,1.0,0.8598496595494781
387,242667.5,0.40653888355837997,1.0,0.5093341966930437
388,193526.5,5.328916429836914e-10,4.09260781811475e-07,9.44497287508153e-09
389,238579.5,0.20143186730451446,1.0,0.28349574501509656
390,193086.5,3.9179299049879475e-10,3.008970167030744e-07,7.338951626904253e-09
391,235417.5,0.10446049066191233,1.0,0.1640606479107335
392,205830.5,1.160460321315719e-06,0.0008912335267704721,7.749856754525845e-06
393,218307.5,0.00047139095427916136,0.36202825288639595,0.0015471292858392988
394,235901.5,0.11627013493590524,1.0,0.17894882491137318
395,229974.5,0.026458977586985403,1.0,0.05131438077475957
396,234296.5,0.08075694784508262,1.0,0.13252422210475098
397,224410.5,0.004677288327237634,1.0,0.011517263007249494
398,238582.5,0.2015477562216702,1.0,0.28349574501509656
399,243599.5,0.4666253873135888,1.0,0.5724733186211441
400,223985.5,0.004040540178963935,1.0,0.01014096358641929
401,217833.5,0.0003875895665213365,0.2976687870883864,0.0013113162426801163
402,230871.5,0.03390328268532093,1.0,0.06301270566029167
403,241548.5,0.340849334809766,1.0,0.4442302547929579
404,230580.5,0.03131288481459202,1.0,0.05908672122262081
405,237331.5,0.1573348868221659,1.0,0.23281925448829174
406,230409.5,0.029871368774162323,1.0,0.05692608242818031
407,228408.5,0.01681049958434866,1.0,0.03527449093109227
408,246732.5,0.7002118274387321,1.0,0.7726475337254975
409,242606.5,0.4027741288005606,1.0,0.5062692813728815
410,235476.5,0.1058469730561136,1.0,0.16556104950528563
411,220689.5,0.00121316002718717,0.9317069008797466,0.003556133209464682
412,195907.5,2.7066230778251606e-09,2.0786865237697234e-06,3.711940221017363e-08
413,234357.5,0.08192336570071342,1.0,0.1335820485310996
414,229339.5,0.022084189484210728,1.0,0.044283701106720204
415,223512.5,0.003425185154845796,1.0,0.008908884826638404
416,195628.5,2.244992272755037e-09,1.7241540654758683e-06,3.253120878256355e-08
417,217090.5,0.00028372487455049627,0.21790070365478115,0.0009859760346370187
418,232221.5,0.04844480837693453,1.0,0.08652468100810631
419,180445.5,2.1557635809059444e-14,1.6556264301357653e-11,1.5051149364870594e-12
420,244592.5,0.535729016267483,1.0,0.6304156223707864
421,196886.5,5.17934630753422e-09,3.977737964186281e-06,6.415706393848839e-08
422,240994.5,0.31099774672507474,1.0,0.4139450077727164
423,203632.5,3.345396557147966e-07,0.0002569264555889638,2.518886819499645e-06
424,249366.5,0.9229565653091768,1.0,0.9383131862364377
425,240506.5,0.286175809741541,1.0,0.3849089700201462
426,229715.5,0.024591572044560573,1.0,0.04852283112550674
427,220600.5,0.001172404366326703,0.900406553338908,0.0034498335376969653
428,220840.5,0.0012853130365420352,0.987120412064283,0.0037249826870350304
429,232438.5,0.051212804818078245,1.0,0.09041708988571055
