dimension,edi_score,mi_score,wilcoxon_score,rfe_logistic_score
337,0.5588507907684894,0.18159714383839481,1.0,0.49683450971123244
628,0.5586778950818079,0.18107321751511746,1.0,0.49683450971123244
224,0.5585210017448444,0.180597783160683,1.0,0.49683450971123244
290,0.558413486338354,0.18027197889859067,1.0,0.49683450971123244
410,0.5575978884838451,0.1778004702485635,1.0,0.49683450971123244
50,0.5563005950211459,0.1738692779373544,1.0,0.49683450971123244
458,0.5560008990521552,0.17296110833435202,1.0,0.49683450971123244
63,0.5553368458500894,0.17094882590384916,1.0,0.49683450971123244
488,0.5552845156600588,0.17079024957042355,1.0,0.49683450971123244
629,0.5547239133084527,0.16909145456555646,1.0,0.49683450971123244
397,0.5544762954562159,0.16834109743756615,1.0,0.49683450971123244
125,0.5543885078054416,0.16807507425340165,1.0,0.49683450971123244
679,0.5543367969412187,0.1679183746648474,1.0,0.49683450971123244
316,0.5540294916065096,0.1669871463778501,1.0,0.49683450971123244
526,0.5539549931359635,0.16676139343680163,1.0,0.49683450971123244
763,0.5538286800478469,0.16637862650311488,1.0,0.49683450971123244
228,0.5534083596405126,0.1651049282990714,1.0,0.49683450971123244
537,0.553148510214581,0.16431750579624818,1.0,0.49683450971123244
630,0.5524570536481571,0.1622221828676911,1.0,0.49683450971123244
757,0.5522736472766573,0.16166640598435827,1.0,0.49683450971123244
402,0.5522231170774832,0.16151328416867894,1.0,0.49683450971123244
69,0.5520181757944849,0.16089224997777524,1.0,0.49683450971123244
546,0.5520093076391092,0.16086537677966706,1.0,0.49683450971123244
297,0.5516322836986629,0.1597228799904361,1.0,0.49683450971123244
